index,solo_roll,solo_pitch,solo_tilt,solo_acc_x,solo_acc_y,solo_acc_z
0,2.52,4.266666666666667,4.9722171971249525,0.7954199000000001,-0.4268097,-9.919105666666667
1,2.585,4.035,4.791753512264348,0.7060027,-0.45665445,-9.9867955
2,2.733333333333333,4.073333333333333,4.90950136116966,0.8067332666666666,-0.3472832333333334,-9.887735333333334
3,1.79,4.08,4.455133858444743,0.6753601,-0.40315500000000004,-9.7415375
4,2.723333333333333,3.956666666666667,4.806937770567217,0.7634069666666666,-0.4037697333333334,-9.770671666666667
5,1.9250000000000003,4.62,5.012405339458845,0.7445253000000001,-0.4566353999999999,-9.7444885
6,2.0533333333333332,4.54,4.998044338804266,0.8202300333333333,-0.39643663333333334,-9.902195
7,2.99,3.49,4.594802871588341,0.6114344,-0.37296189999999996,-9.758433499999999
8,2.013333333333333,3.526666666666667,4.121113626903443,0.7190646333333334,-0.3934722666666666,-9.751057333333334
9,1.7149999999999999,4.0649999999999995,4.424738782641229,0.6830433499999999,-0.46219335,-9.877998999999999
10,2.1733333333333333,5.116666666666666,5.591316428666807,0.8123716666666666,-0.3442629666666666,-9.853684333333334
11,2.6,4.61,5.292230777525097,0.8655412,-0.44171669999999996,-9.7846335
12,2.9966666666666666,4.433333333333333,5.355430526770699,0.8050590666666667,-0.46099266666666666,-9.759264666666667
13,2.06,4.300000000000001,4.767231261232257,0.709479,-0.43227134999999994,-9.8265135
14,2.44,3.9333333333333336,4.628095154643798,0.7767455333333334,-0.47699716666666675,-9.771071
15,2.75,3.795,4.6876914861694186,0.7408403,-0.49445409999999995,-9.757079000000001
16,2.7099999999999995,4.546666666666667,5.303283177812693,0.8007409999999999,-0.47221106666666657,-9.742423
17,2.49,4.625,5.255646294661036,0.7260586,-0.4795822,-9.7474775
18,2.68,4.173333333333333,4.960804400827532,0.7840708666666667,-0.5223102,-9.925476
19,3.45,4.145,5.391158224308008,0.7662577,-0.416273,-9.771504499999999
20,2.12,4.836666666666667,5.2834319477190475,0.6860653666666666,-0.4147583666666666,-9.788555
21,2.235,4.24,4.806990708919773,0.6219775,-0.39333205,-9.942896000000001
22,2.3466666666666662,4.21,4.86927746820644,0.7252670999999999,-0.34863873333333334,-9.988313333333332
23,1.44,4.78,4.996326133798069,0.76008235,-0.35892565,-9.941199
24,2.0166666666666666,3.606666666666667,4.1685440096795485,0.7068338666666666,-0.2617391666666667,-9.944868999999999
25,1.39,4.619999999999999,4.826117512711709,0.7585661499999999,-0.38953534999999995,-9.8974235
26,3.0433333333333334,4.386666666666667,5.359910088746081,0.7460064666666666,-0.38237766666666667,-9.822595666666667
27,2.42,4.025,4.759669912299957,0.79126225,-0.39073835,-9.7821535
28,1.0433333333333332,5.34,5.441722435565194,0.8046080999999999,-0.3737228666666666,-9.782776
29,2.53,4.05,4.834161924279535,0.7429393499999999,-0.40464954999999997,-9.9435855
30,3.6633333333333336,4.406666666666666,5.79477894868987,0.7077881333333332,-0.4686598666666666,-9.766567
31,2.085,4.205,4.7182026374968675,0.6348254,-0.40351430000000005,-9.800328
32,1.7966666666666666,3.6999999999999997,4.131373424818828,0.7173574666666666,-0.3702327,-9.737138999999999
33,1.87,3.9,4.327841988895415,0.7477881500000001,-0.4239009,-10.000644
34,2.0533333333333332,5.22,5.644194668272379,0.9502065000000001,-0.2614418333333333,-9.960739666666667
35,1.2149999999999999,4.869999999999999,5.0488461267504245,0.83001305,-0.29784255000000004,-9.836979
36,1.7733333333333334,3.393333333333333,3.8449859030027818,0.7019959666666667,-0.3618653,-9.940028
37,1.9949999999999999,4.175,4.628420090339876,0.5860545500000001,-0.23852489999999998,-9.922756
38,1.5766666666666669,4.493333333333333,4.8114221460555315,0.6130291,-0.21337683333333332,-9.915719333333334
39,0.645,3.335,3.4058957451704206,0.4921431,-0.20727285,-9.988399999999999
40,0.18333333333333335,2.4933333333333336,2.5098362753820056,0.5497925333333332,-0.11909087,-9.920652666666667
41,0.775,2.755,2.8670968907913243,0.5944649,-0.1794794,-9.764897
42,1.1466666666666667,2.876666666666667,3.1589599033958393,0.6561079666666667,-0.1623082,-9.644118999999998
43,0.625,2.29,2.37893920285394,0.49901895,-0.25544275,-9.741911
44,0.93,2.1166666666666667,2.323822734502594,0.5166416333333333,-0.1890720766666667,-9.890703333333335
45,0.10500000000000004,2.885,2.9674669701578997,0.47897345,-0.16302319999999998,-9.7822955
46,2.3333333333333335,3.356666666666667,4.094455892394222,0.5683457000000001,-0.18419566666666667,-9.969099666666667
47,0.99,1.9900000000000002,2.2233225006336923,0.45785555,-0.17355759999999998,-9.778155
48,0.5033333333333333,1.7966666666666666,1.929485243980612,0.38235379999999997,-0.24080966666666667,-10.071773666666667
49,1.68,1.87,2.616678549481307,0.43883819999999996,-0.26212935,-9.8178275
50,2.5566666666666666,3.856666666666667,4.737338388263962,0.6908617,-0.4271088666666667,-9.806378333333333
51,3.02,2.64,4.010763375507311,0.2520413,-0.4568549500000001,-9.748262
52,1.89,2.6300000000000003,3.259427064939651,0.5783237333333333,-0.4922957666666667,-9.722114333333332
53,2.585,3.31,4.23745390140296,0.49668755,-0.4543829,-9.8635635
54,2.4233333333333333,3.6266666666666665,4.491110780564618,0.7103958333333334,-0.41808930000000005,-9.916074666666667
55,1.68,4.07,4.458297155225393,0.7371878000000001,-0.38611399999999996,-9.995981
56,2.36,3.6233333333333335,4.323968416000311,0.659066,-0.40354616666666665,-9.995356
57,3.085,3.395,4.5860747918863,0.6002667500000001,-0.41199189999999997,-9.9558355
58,2.2466666666666666,3.5866666666666673,4.267446575289259,0.6828947666666666,-0.4098411,-9.681952333333333
59,2.96,3.745,4.783000551502806,0.63554055,-0.6557551500000001,-9.8208065
60,4.426666666666667,2.7266666666666666,5.295634778149156,0.5880113333333333,-0.6702429333333333,-9.700021999999999
61,4.575,4.1850000000000005,6.205586689577823,0.6248573500000001,-0.58825495,-9.7183825
62,2.526666666666667,3.7066666666666666,4.499466489056016,0.6546947,-0.6198072,-10.26669
63,1.885,2.14,3.275494901855933,0.50414885,-0.27103425000000003,-10.007059000000002
64,1.6199999999999999,4.003333333333334,4.477593754225669,0.7063283666666665,-0.2581583333333333,-10.067687333333334
65,0.91,4.1,4.317093371740938,0.67718945,-0.38567945,-9.713369499999999
66,2.716666666666667,2.823333333333333,3.957777711929906,0.6559128666666667,-0.4233087,-9.857466666666665
67,2.91,4.67,5.50370024286111,0.6704759,-0.37504405,-9.8626325
68,2.6633333333333336,4.336666666666667,5.09562956473077,0.7171177000000001,-0.4601342,-9.643806333333334
69,3.115,3.93,5.013694905374381,0.7977814999999999,-0.50652465,-9.9208555
70,2.6599999999999997,4.359999999999999,5.109626255686966,0.7446079000000001,-0.5290232333333333,-9.849487333333334
71,2.59,3.4749999999999996,4.334441097740308,0.58770185,-0.45052695,-9.902691999999998
72,1.9849999999999999,4.185,4.632116575162062,0.77272675,-0.4233072,-9.853474
73,1.96,3.8866666666666667,4.355770215335805,0.7910290666666667,-0.38263396666666666,-9.850791666666666
74,2.7199999999999998,4.695,5.42457978793778,0.7896882000000001,-0.47523035,-9.9257655
75,3.035,4.484999999999999,5.427781046086963,0.7919243499999999,-0.38799425,-9.9788125
76,2.3233333333333337,3.98,4.616120661638157,0.7060500666666667,-0.42805340000000003,-9.846385333333332
77,2.2199999999999998,4.18,4.739483847775944,0.7758112500000001,-0.39239395,-9.771019500000001
78,2.7733333333333334,4.013333333333333,4.8882868668556005,0.7356135333333333,-0.442667,-9.716977
79,2.9699999999999998,3.7199999999999998,4.759285011359503,0.6906302,-0.48003694999999996,-9.880927
80,2.54,3.3533333333333335,4.236527018382048,0.7248829333333333,-0.3660208333333334,-9.766660666666665
81,1.96,3.0700000000000003,3.6560284080691545,0.78846175,-0.42181145,-9.959929500000001
82,1.9233333333333331,3.203333333333333,3.8061768430740095,0.7283626999999999,-0.4424403333333333,-9.886406333333333
83,3.74,3.9349999999999996,5.490855224871748,0.91008295,-0.25256285,-9.931159
84,1.2033333333333334,5.09,5.355184132397785,0.7354170666666667,-0.2618777666666667,-9.962189333333333
85,0.415,4.9,4.940078751704924,0.7951107,-0.34920455000000006,-10.0529255
86,2.1133333333333333,3.0,3.6839841328906444,0.8141585,-0.2648180333333333,-9.512997333333333
87,1.9649999999999999,4.615,5.067600310995914,0.68810485,-0.46992140000000004,-9.6681575
88,2.8366666666666664,4.55,5.389277990131006,0.6808166999999999,-0.4589936333333333,-9.810893666666667
89,2.4400000000000004,3.1449999999999996,3.980012662521961,0.70934725,-0.36266125,-9.7661225
90,2.413333333333333,4.56,5.183604918887645,0.7491507000000001,-0.40050813333333335,-9.840983666666668
91,2.35,4.76,5.309085535468059,0.7405773,-0.37620005,-9.869473
92,2.736666666666667,4.476666666666667,5.245654599734671,0.7871327333333333,-0.3573319333333333,-9.873377666666668
93,2.8550000000000004,4.265000000000001,5.137011581076217,0.8020995,-0.37636365,-9.83356
94,2.2733333333333334,4.793333333333333,5.311997638844146,0.8051836333333334,-0.4057702000000001,-9.900831333333334
95,2.56,4.484999999999999,5.163287633281696,0.8981889000000001,-0.38635155,-9.700457
96,2.243333333333333,4.553333333333334,5.075906965625493,0.7272488333333333,-0.46947126666666666,-9.767073333333334
97,2.14,3.8200000000000003,4.3789332314673945,0.8049600000000001,-0.44881570000000004,-9.9199095
98,2.5233333333333334,3.7133333333333334,4.490754419140956,0.7337130666666667,-0.4685025666666666,-9.81613
99,2.34,3.6,4.296847790635551,0.7174562,-0.42178275,-9.791771
100,2.2733333333333334,3.1333333333333333,3.874323706610884,0.6588615666666667,-0.3932429,-9.803419666666665
101,1.8050000000000002,3.575,4.022093914611956,0.75642495,-0.35163015000000003,-9.7660085
102,1.8233333333333333,3.6733333333333333,4.137901586851028,0.7104044666666667,-0.2855198,-9.675563333333333
103,1.675,4.17,4.526897129145473,0.75542685,-0.42181979999999997,-9.884214499999999
104,3.026666666666667,3.706666666666667,4.799289571901636,0.711663,-0.46406580000000003,-9.734588666666667
105,2.825,3.27,4.332589326152821,0.72764795,-0.5210092,-9.77323
106,3.3333333333333335,2.5833333333333335,4.230606014069706,0.7410171000000001,-0.39367726666666664,-9.907271333333334
107,0.86,4.365,4.506877667243311,0.7249321500000001,-0.34895729999999997,-9.811073
108,0.8266666666666665,4.61,4.6991554178278365,0.7591067666666667,-0.36962986666666664,-9.724821333333333
109,2.91,4.26,5.216255516821254,1.00559245,-0.40974365,-9.721070000000001
110,2.8166666666666664,4.640000000000001,5.478091117332004,0.8865044000000001,-0.39223973333333334,-9.423751000000001
111,1.3399999999999999,4.33,4.533359376157819,0.8468017,-0.24596274999999998,-9.4252825
112,1.7400000000000002,4.829999999999999,5.242713548567612,0.798568,-0.3733470666666667,-10.061179333333333
113,3.5,2.77,4.499493076643555,0.63495105,-0.5462833,-9.934632
114,3.1633333333333336,3.27,4.561443295280593,0.7165082666666667,-0.5399964,-9.815945333333334
115,3.24,4.745,5.75363298449839,0.78799945,-0.43644055,-9.7581325
116,1.75,4.743333333333333,5.068457866550632,0.7377294,-0.427148,-9.579308333333335
117,2.965,3.84,4.850213348572751,0.6639553,-0.49050889999999997,-9.837017500000002
118,2.393333333333333,4.316666666666666,4.937725765989664,0.7940103333333334,-0.41520660000000004,-9.690135
119,3.0300000000000002,3.5999999999999996,4.70482362632688,0.72995095,-0.48582654999999997,-9.7121525
120,3.223333333333333,4.78,5.779323800342765,0.8120338333333333,-0.4295662,-9.882083333333334
121,2.72,5.01,5.699237254650477,0.7318898,-0.40088595,-9.926874000000002
122,2.483333333333334,4.233333333333333,4.918214399249792,0.8331749,-0.4377102,-9.757306000000002
123,2.7199999999999998,5.165,5.837013551445306,0.8300302500000001,-0.46451485,-10.02484
124,2.2766666666666664,5.113333333333333,5.601751568392792,0.7654781,-0.5005691666666666,-9.787654333333334
125,2.915,4.8149999999999995,5.668250505774392,0.849896,-0.43332670000000006,-9.8707695
126,3.2999999999999994,4.536666666666667,5.618693979798146,0.8133213,-0.46367129999999995,-9.888048999999999
127,2.665,3.885,4.746967791168235,0.7113120499999999,-0.5166472,-9.8412665
128,2.29,4.576666666666667,5.211943732862982,0.716186,-0.3936789666666667,-9.795842666666665
129,2.255,4.965,5.504039049709034,0.7744125500000001,-0.42128535,-9.766816500000001
130,2.623333333333333,3.763333333333333,4.587802116334108,0.7544651666666667,-0.4507858333333334,-9.737173666666665
131,2.415,3.975,4.650111396099571,0.82837205,-0.4801344,-9.752685
132,2.6199999999999997,4.273333333333333,5.013963165118734,0.8166994333333334,-0.4689429333333333,-9.639546333333334
133,2.445,4.125,4.795507358040595,0.80453755,-0.5540213,-9.922336000000001
134,2.936666666666666,4.13,5.067163034830986,0.8390481666666667,-0.5604621333333334,-9.857071
135,2.785,4.1,4.957881707755838,0.74391395,-0.4497723,-9.894058000000001
136,1.6966666666666665,3.9066666666666663,4.266275942338235,0.6909383,-0.4136225,-9.823503333333333
137,1.95,3.855,4.3232728862891,0.7583382,-0.3969577,-9.812863499999999
138,2.466666666666667,4.49,5.143049968033908,0.853478,-0.3935939,-9.871439333333335
139,2.325,4.6,5.166325067239518,0.7389254,-0.4983348,-9.819734
140,2.7099999999999995,3.82,4.684867938977334,0.8056496666666666,-0.4585398333333333,-9.946537333333334
141,2.175,4.26,4.80515404046143,0.7794246499999999,-0.4130611,-9.772675499999998
142,2.59,3.8366666666666664,4.656079095199921,0.8446969666666666,-0.40124776666666667,-9.803829666666667
143,0.625,4.32,4.37085888622013,0.71007595,-0.3110149,-9.855593500000001
144,2.3466666666666667,5.93,6.387239907084376,0.7740178666666666,-0.3179734,-9.766733666666667
145,2.1849999999999996,4.48,4.98420059435889,0.84592265,-0.32976384999999997,-9.842073
146,1.6666666666666667,4.373333333333332,4.679944399576758,0.7637876333333332,-0.3120344666666666,-9.802934666666667
147,1.79,4.984999999999999,5.296591853131592,0.8065229999999999,-0.2576371,-9.688442
148,2.08,4.29,4.805668516149225,0.8986135333333333,-0.41498336666666663,-9.707572333333333
149,2.26,4.619999999999999,5.142143578278085,0.8366473999999999,-0.3737397,-9.6471695
150,2.0966666666666662,4.48,4.946003961213374,0.8295550666666666,-0.4148334,-9.718910333333334
151,2.7,3.74,4.6290702739341265,0.71038775,-0.4024818,-9.861435
152,2.81,3.53,4.519116376538069,0.7646543333333332,-0.40146599999999993,-9.753459666666666
153,2.665,4.08,4.877308558132528,0.6371889,-0.4582135,-9.7849525
154,2.6166666666666667,4.566666666666667,5.265237389162491,0.6610245666666666,-0.40788823333333335,-9.714852666666665
155,2.015,3.71,4.222850347683826,0.55617195,-0.46857379999999993,-9.810095
156,2.2566666666666664,4.256666666666667,4.8212112591779395,0.6917753333333333,-0.3521008333333333,-9.983486666666666
157,2.46,4.6,5.222937966301334,0.83299235,-0.32977205,-9.965189500000001
158,2.25,3.7866666666666666,4.418438089154869,0.5500500666666667,-0.33140963333333334,-9.908414
159,2.17,3.46,4.087220623502392,0.61647475,-0.3210451,-9.8742325
160,0.5433333333333333,3.456666666666667,3.8370411604207084,0.6745273333333334,-0.09474497,-9.752930333333333
161,1.025,3.7249999999999996,3.8659650350803108,0.6488497,-0.03073832499999999,-9.645041500000001
162,1.24,3.186666666666666,3.566430351405464,0.6153536666666667,-0.13262166666666667,-9.905749333333334
163,0.8300000000000001,2.605,2.906136946845403,0.67316,-0.22194265000000002,-10.0067375
164,1.9400000000000002,5.81,6.15655166420332,0.6650482000000001,-0.18066815333333333,-9.938758333333332
165,0.615,3.63,3.702826010046606,0.7180659,-0.26127845000000005,-9.907888
166,1.2833333333333334,3.6633333333333327,3.9213418145797188,0.7970729666666667,-0.3342154,-9.951985333333333
167,2.12,5.015000000000001,5.459172188603448,0.9175095499999999,-0.27162185000000005,-9.8279755
168,1.9233333333333331,4.8,5.178194658474585,0.7854772666666667,-0.3019639,-9.900357666666666
169,1.96,4.79,5.1783050363236125,0.7776289000000001,-0.19662055,-9.740294
170,1.0566666666666666,3.5966666666666662,3.7510789226058896,0.608332,-0.2536817,-9.798009666666667
171,1.5750000000000002,4.115,4.419849646423211,0.9386597,-0.2377633,-9.9037385
172,1.78,3.3000000000000003,3.751962424594096,0.7221284666666666,-0.3281842666666666,-9.898992333333334
173,2.15,4.29,4.801202778806983,0.8346091,-0.3463614,-9.9023855
174,1.4666666666666666,4.34,4.596510081994435,0.7343841333333332,-0.25010573333333336,-9.883864333333333
175,0.81,4.83,4.89735119691752,0.7283801999999999,-0.2161133,-9.897719500000001
176,0.32,4.38,4.3997181422113805,0.8236194333333334,-0.21039546666666667,-9.996864333333335
177,1.495,3.6100000000000003,3.90693633160548,0.99531965,-0.25091680000000005,-9.838721500000002
178,0.36000000000000004,5.403333333333333,5.418807025154485,0.99819,-0.15487969000000001,-9.770672666666668
179,0.92,5.505,5.599913462185086,0.8208571,-0.1167055,-10.0181435
180,0.7933333333333333,4.206666666666666,4.2962840649820935,0.9250876333333333,-0.12648266666666666,-9.731687333333333
181,0.9450000000000001,6.05,6.128403058020265,0.9274411,-0.1903472,-9.627697
182,1.32,6.166666666666667,6.375194998121304,0.9685059333333333,0.027868659,-9.688837666666666
183,-0.825,5.14,5.221749998908819,1.110832,-0.0268656276,-10.1834375
184,1.7300000000000002,6.446666666666668,7.089415798729419,0.9933945333333334,-0.3147758,-9.793664666666666
185,3.265,5.855,6.716555386712217,0.9943066999999999,-0.33119595,-9.929997499999999
186,2.3233333333333337,4.95,5.49549312138075,0.8602333333333334,-0.3756905,-9.787799666666666
187,1.67,4.67,4.975605284437336,0.87392545,-0.3696294,-9.9782685
188,2.1533333333333333,5.376666666666666,5.796666221079183,0.8962711999999998,-0.43701873333333335,-9.957668333333332
189,3.2,4.59,5.601524244515405,0.93146045,-0.39824195,-9.859869499999999
190,2.5366666666666666,4.736666666666666,5.414843913847768,0.8600713999999999,-0.4136832000000001,-9.695217666666666
191,2.63,4.72,5.450109890155945,0.9417331499999999,-0.45125360000000003,-9.788957499999999
192,2.0366666666666666,5.3,5.690720460072032,0.7922342333333333,-0.47205613333333335,-9.896365
193,3.615,3.365,4.956047087919657,0.8738351000000001,-0.47168195,-9.911347
194,2.51,3.9766666666666666,4.777498692770234,0.6713546666666668,-0.4938459,-9.888088666666667
195,2.24,4.725,5.228236816503405,0.7262778000000001,-0.43552155,-9.931418999999998
196,2.1199999999999997,4.496666666666667,4.977346651186084,0.6682931000000001,-0.4075168333333333,-9.813673333333334
197,2.6550000000000002,4.715,5.421070770929333,0.6688372999999999,-0.41934194999999996,-9.74532
198,3.0733333333333337,3.7900000000000005,4.905917346453351,0.6015362666666667,-0.40698539999999994,-9.781213
199,1.495,4.405,4.6703115444139485,0.6259808499999999,-0.34716020000000003,-9.864287000000001
200,1.95,3.9433333333333334,4.398941842272937,0.7533678666666668,-0.29006649999999995,-9.845369333333332
201,1.805,4.135,4.519004311413892,0.7106005500000001,-0.29280085,-9.953416
202,1.6033333333333333,4.096666666666667,4.416807142533438,0.6870014333333333,-0.28100053333333336,-9.716955
203,1.915,3.725,4.187848910317269,0.63492355,-0.39019514999999994,-9.900385
204,2.793333333333333,3.4599999999999995,4.454317932180604,0.5865906666666667,-0.4146043,-9.822774666666666
205,2.545,2.675,3.6931794501164568,0.64501295,-0.4184694,-9.828197499999998
206,1.3366666666666667,2.94,3.3539979182536435,0.5878719666666666,-0.4144398999999999,-9.980281333333332
207,-0.07,3.21,3.2303581202759375,0.63633975,-0.43720655,-10.0698175
208,2.8466666666666662,2.0433333333333334,3.669041679816529,0.5519255333333334,-0.25167803333333333,-9.931163333333334
209,-0.26,2.99,3.001400761045293,0.5827361,-0.30840344999999997,-10.105290499999999
210,1.57,2.1266666666666665,2.9048567807775814,0.6170691333333332,-0.28326283333333335,-9.763014333333333
211,2.7649999999999997,3.395,4.393405323940067,0.81430985,-0.38869675,-9.723942
212,2.42,3.7566666666666664,4.49398912687177,0.7231023333333333,-0.4267322666666667,-9.633787333333332
213,2.37,3.33,4.086713497833273,0.74332435,-0.35854535,-9.796557
214,1.6900000000000002,3.33,3.7461621627281825,0.7109456,-0.4020937,-9.903751
215,2.07,3.9050000000000002,4.501623861733934,0.5703543,-0.3991203,-9.8864995
216,0.93,2.5233333333333334,2.831015549663231,0.5608034000000001,-0.40991740000000004,-9.744488666666665
217,2.27,4.390000000000001,4.96730622813609,0.57463965,-0.37629585,-9.6837175
218,3.2066666666666666,3.456666666666667,4.728167322649315,0.8213010666666668,-0.4346349333333333,-10.070175999999998
219,1.835,3.16,3.7825955466265224,0.5686335,-0.36295655000000004,-9.8295785
220,1.5,4.323333333333333,4.599934650219789,0.5604775666666667,-0.26061046666666665,-9.957938
221,1.8650000000000002,3.505,3.978276298097434,0.48693220000000004,-0.28380649999999996,-9.673005999999999
222,2.046666666666667,2.33,3.1179644309412353,0.6152966333333334,-0.23771836666666668,-9.937788333333332
223,1.4300000000000002,1.7200000000000002,2.2682484664645477,0.39776435,-0.28449349999999995,-9.7696315
224,1.9266666666666667,3.23,3.787633698777453,0.6626534666666667,-0.3506745,-9.887628000000001
225,1.6549999999999998,3.63,4.000998188737772,0.63376745,-0.3307857,-9.742542
226,2.0666666666666664,4.176666666666667,4.66390000054587,0.7899362,-0.3661254333333333,-9.913297
227,2.5250000000000004,4.175000000000001,4.882745449167837,0.5647869,-0.33943670000000004,-9.9148245
228,1.3,3.26,3.53019104247824,0.6963512333333334,-0.3362909666666667,-9.943102
