index,solo_roll,solo_pitch,solo_tilt,solo_acc_x,solo_acc_y,solo_acc_z
1343,4.9399999999999995,4.175,2.0166948388157024,0.85628975,-0.74257825,-10.108805
1344,3.513333333333333,4.593333333333333,1.9511974600370035,0.7465911666666667,-0.5756135666666666,-9.927863
1345,2.63,4.57,1.8791018264997277,0.5794444000000001,-0.5021814,-9.846086500000002
1346,3.0366666666666666,3.5333333333333337,1.8158584595424354,0.7219045,-0.5122653333333332,-9.867080666666668
1347,2.115,4.335,1.8263512562520816,0.7424343499999999,-0.4455622,-9.9002055
1348,3.5666666666666664,3.8833333333333333,1.8816765826314992,0.8017154333333333,-0.6070400666666667,-9.847316000000001
1349,4.45,4.895,2.034208443817448,0.91988465,-0.63875545,-9.862347
1350,2.1166666666666667,6.03,2.0100988931493284,1.1591164999999999,-0.5526315666666667,-9.902765666666665
1351,1.865,6.890000000000001,2.1143592360733763,1.1977030000000002,-0.20037764999999996,-9.7031
1352,0.16,8.149999999999999,2.265006313608429,1.2445686666666669,-0.16189073333333334,-9.720951999999999
1353,1.395,7.42,2.1686865046387354,1.2827715,-0.17207165,-9.403315
1354,1.2533333333333334,7.19,2.1322108257172516,1.238909,-0.1470351666666667,-9.878038666666667
1355,0.755,7.295,2.1361359997163305,1.2235315,-0.16651247,-9.5444875
1356,0.9,6.6433333333333335,2.0476151217417375,1.1140413333333334,-0.20333486666666667,-9.564902666666667
1357,2.0149999999999997,7.0,2.12834632788055,1.0794163499999998,-0.1353395,-9.9196885
1358,1.4966666666666668,6.763333333333333,2.0790952518610246,1.1535976666666667,-0.20025325666666668,-9.769985666666665
1359,0.47,6.23,1.9866072712429457,1.0568425000000001,-0.06692305500000001,-9.851681500000002
1360,1.1233333333333333,6.16,1.988475449960248,1.0411896666666667,-0.23070913333333332,-10.002194000000001
1361,2.08,6.23,2.030077162756548,1.10965,-0.19529595,-9.788084999999999
1362,0.9933333333333333,6.456666666666666,2.0241561148079987,1.114214,-0.26520213333333337,-9.793887333333334
1363,1.58,6.55,2.05615124618366,1.2392604999999999,-0.26790755,-9.6256915
1364,2.033333333333333,6.079999999999999,2.0089896212127862,1.0817733333333333,-0.19725693333333336,-9.827261333333333
1365,-0.135,5.074999999999999,1.8522281960092002,1.0456378499999999,-0.24020134999999998,-10.000998500000001
1366,1.0833333333333333,5.91,1.9780590887413656,1.0517128666666666,-0.15340705333333335,-9.818676666666668
1367,0.885,6.26,2.0065884826936013,0.81333665,-0.03465831999999999,-9.743223
1368,0.05666666666666664,5.03,1.856652679904504,0.9725998333333333,-0.09407876999999999,-9.84964
1369,1.44,5.8100000000000005,1.9650942543678482,1.0827265000000001,-0.046916945,-9.884591499999999
1370,0.05666666666666668,4.816666666666666,1.832509409052463,0.9719376333333333,-0.08689258333333333,-9.872514666666667
1371,0.185,5.85,1.9494769834135894,0.92189375,-0.018535481,-9.5938495
1372,0.5433333333333333,5.493333333333333,1.9089502642027678,0.8953673000000001,-0.044131493333333334,-9.911703000000001
1373,-0.08499999999999999,5.98,1.9536674426844627,1.0445134,-0.079310415,-9.812404
1374,0.69,4.116666666666666,1.7753459341247388,0.8337636,-0.09888566666666666,-9.879073666666669
1375,-0.07999999999999999,4.42,1.7907117688575411,0.8017377,-0.07625443500000001,-9.738081000000001
1376,0.5166666666666667,4.5633333333333335,1.8092732936771512,0.7801833333333333,-0.051902783333333334,-9.667619333333333
1377,1.38,5.075,1.8717617855197446,0.6589842,-0.007877635000000001,-9.6664515
1378,-0.7866666666666666,5.123333333333334,1.8629080060978491,0.7661459,0.04292056,-9.853885333333332
1379,-0.485,5.03,1.8492268948533166,1.0576029500000002,-0.09825830499999999,-9.9704855
1380,0.48,4.45,1.794607551827544,0.7561835666666666,0.017965625000000002,-9.788687333333334
1381,0.04,4.529999999999999,1.7980074689037195,0.73828225,-0.024564604999999996,-9.900570499999999
1382,0.21666666666666667,4.659999999999999,1.8121796690817291,0.8837287666666667,-0.026742758000000002,-9.878057333333333
1383,0.47500000000000003,4.675,1.814265162162208,0.7383486,0.003579095000000001,-9.785418499999999
